"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"3693",2.21637217961321e-57,1.9793147704904,0.881,0.132,5.28560437394159e-53,"6","BANK1"
"3694",4.84995946701665e-55,0.8136588453378,0.284,0.003,1.15661833369413e-50,"6","SSPN"
"3695",2.16124374278159e-54,1.19337148848693,0.343,0.009,5.15413407778554e-50,"6","IGHG3"
"3696",2.414012621419e-53,2.2855831813879,0.866,0.134,5.75693729956003e-49,"6","MS4A1"
"3697",1.32009833871052e-52,0.858512098202405,0.507,0.036,3.14817051815684e-48,"6","CLECL1"
"3698",2.42518363312324e-51,2.08947416087338,0.896,0.134,5.78357792827229e-47,"6","CD79A"
"3699",7.62927011238624e-51,1.36103275459236,0.701,0.083,1.81942833640187e-46,"6","BLK"
"3700",2.62718127167423e-49,0.585910832842045,0.328,0.01,6.26530189668871e-45,"6","IGHG2"
"3701",4.66291895575721e-49,1.19947109297305,0.642,0.071,1.11201291256898e-44,"6","CD24"
"3702",9.94361486918553e-48,1.00800938654144,0.552,0.049,2.37135327400337e-43,"6","BLNK"
"3703",1.71342977272821e-47,1.00619679179889,0.567,0.054,4.08618732200223e-43,"6","POU2AF1"
"3704",2.81920367259531e-47,5.168464347292,0.463,0.035,6.72323691840529e-43,"6","IGHA1"
"3705",8.61424787692459e-47,0.887169073875086,0.403,0.023,2.05432583368898e-42,"6","AIM2"
"3706",1.74924112283124e-46,1.32021628860889,0.761,0.109,4.17159022972793e-42,"6","TNFRSF13C"
"3707",1.19116643014641e-44,0.957006969737878,0.478,0.038,2.84069370261315e-40,"6","CPNE5"
"3708",1.18205720271183e-43,2.16133570214136,0.806,0.166,2.81897001702718e-39,"6","TCF4"
"3709",1.43586520859297e-43,0.927347040956358,0.657,0.083,3.42425134945251e-39,"6","TLR10"
"3710",2.23296748337917e-42,1.45946803251039,0.791,0.125,5.32518085436265e-38,"6","LINC00926"
"3711",5.50742970694347e-42,1.3444033731668,0.328,0.015,1.31341183651188e-37,"6","DERL3"
"3712",1.69565127040586e-41,1.46153996274198,0.806,0.156,4.04378914966388e-37,"6","SPIB"
"3713",1.73124503602344e-41,1.31295315745043,0.776,0.135,4.12867316190869e-37,"6","RALGPS2"
"3714",1.50465114428023e-40,1.29234314715402,0.776,0.129,3.5882920488795e-36,"6","CD22"
"3715",3.40250572361213e-39,4.32641137564812,0.896,0.271,8.1142956496702e-35,"6","IGKC"
"3716",4.26390618107369e-39,0.975934994001292,0.522,0.055,1.01685634606245e-34,"6","CD19"
"3717",8.23500907453569e-37,0.769772878210165,0.493,0.053,1.96388496409527e-32,"6","COBLL1"
"3718",1.60980271898326e-36,0.951492323204327,0.448,0.042,3.83905752423127e-32,"6","FAM30A"
"3719",2.80066644334912e-36,1.53183080262456,0.97,0.292,6.67902933409897e-32,"6","HLA-DQA1"
"3720",5.78158723258036e-36,1.1723287231783,0.582,0.077,1.37879292322576e-31,"6","VPREB3"
"3721",4.87870213402746e-35,1.66487800895608,0.851,0.21,1.16347288492287e-30,"6","CD79B"
"3722",1.61776134196547e-34,0.794607733021744,0.478,0.054,3.85803724831926e-30,"6","OSBPL10"
"3723",4.36077848641519e-33,1.36409472720403,0.448,0.05,1.0399584534403e-28,"6","MZB1"
"3724",4.12870727612024e-32,1.78117302653078,0.716,0.131,9.84614111209156e-28,"6","IGHM"
"3725",3.24137489038293e-30,1.45222005344566,0.955,0.339,7.7300308385852e-26,"6","HLA-DQB1"
"3726",2.22623649304983e-29,0.786222357836254,0.567,0.091,5.30912878862522e-25,"6","CD40"
"3727",4.52136691721597e-29,0.885373065511454,0.552,0.085,1.07825558241767e-24,"6","PAX5"
"3728",4.95619787579129e-29,1.86918276259093,1,0.819,1.18195406941871e-24,"6","CD74"
"3729",8.32584556003195e-29,0.921831965257861,0.627,0.119,1.98554764915642e-24,"6","PDLIM1"
"3730",1.86024180565758e-28,0.975369389605694,0.582,0.104,4.43630465813219e-24,"6","P2RX5"
"3731",6.05314183783774e-28,1.74587451384893,0.985,0.518,1.44355326548754e-23,"6","HLA-DPB1"
"3732",2.35021730042771e-27,1.21537320722381,0.687,0.173,5.60479821805999e-23,"6","ARHGAP24"
"3733",2.47949895356753e-27,0.962095305274566,0.746,0.194,5.91310910446785e-23,"6","BASP1"
"3734",3.02756098542563e-27,1.06386590311694,0.701,0.163,7.22012743804304e-23,"6","SEL1L3"
"3735",2.44436337808565e-26,1.55509491485618,1,0.526,5.82931778405866e-22,"6","HLA-DPA1"
"3736",2.91892759457342e-26,0.971642910562251,0.716,0.188,6.9610585275387e-22,"6","SWAP70"
"3737",6.33016943324251e-26,1.55301987340657,1,0.497,1.50961880643967e-21,"6","HLA-DRA"
"3738",6.54186342399735e-26,0.651846267239281,0.448,0.065,1.56010358935489e-21,"6","RUBCNL"
"3739",4.11907124128573e-25,0.701409649635014,0.493,0.079,9.82316109621821e-21,"6","PKIG"
"3740",8.08150800856628e-25,0.91555508457755,0.657,0.152,1.92727802988289e-20,"6","AFF3"
"3741",2.30607361567657e-24,1.40453886131073,0.731,0.227,5.49952435866549e-20,"6","BCL11A"
"3742",4.97467032182167e-24,1.80854948784,0.552,0.125,1.18635937834803e-19,"6","ITM2C"
"3743",1.14808383839187e-23,1.32429624289322,1,0.469,2.73795033779693e-19,"6","HLA-DRB1"
"3744",4.02879343376836e-23,0.875671206502205,0.836,0.325,9.60786658085077e-19,"6","ODC1"
"3745",7.268067321064e-23,0.729060019951577,0.433,0.067,1.73328869472734e-18,"6","FCRLA"
"3746",1.68725017653179e-22,0.924457185490142,0.507,0.102,4.02375422099302e-18,"6","FCRL2"
"3747",2.27218046985661e-22,0.756141418609088,0.582,0.137,5.41869598451405e-18,"6","CD180"
"3748",2.3197700384882e-22,1.04297678221805,0.463,0.085,5.53218758778666e-18,"6","ADAM28"
"3749",6.34381446971789e-22,0.544255991659998,0.328,0.041,1.51287287473832e-17,"6","SETBP1"
"3750",8.12651635255565e-22,0.861318864598183,0.687,0.19,1.93801161975747e-17,"6","NIBAN3"
"3751",9.16528568408178e-22,0.565501303924797,0.269,0.026,2.18573732993982e-17,"6","IGKJ5"
"3752",2.82543530004745e-21,1.15998969152089,1,0.929,6.73809810355317e-17,"6","CD37"
"3753",3.52868711443745e-21,0.59380571773623,0.373,0.055,8.41521303051042e-17,"6","EBF1"
"3754",4.15987720531392e-21,0.799723249061429,0.672,0.189,9.92047515923264e-17,"6","IFT57"
"3755",6.9655037325992e-21,0.554337417749341,0.433,0.077,1.66113333015026e-16,"6","ZDHHC21"
"3756",6.99255350780657e-21,0.754043133740483,0.507,0.105,1.66758416054171e-16,"6","HLA-DOB"
"3757",8.13976393188583e-21,0.559996781121696,0.388,0.06,1.94117090247613e-16,"6","FCGR2B"
"3758",1.82839743837366e-20,1.05918846775926,0.806,0.328,4.36036221103351e-16,"6","CYB561A3"
"3759",4.19007920806552e-20,0.7004889021717,0.418,0.071,9.99250089539466e-16,"6","TSPAN13"
"3760",7.42061414121282e-20,1.65721995387216,0.791,0.328,1.76966806039643e-15,"6","IRF8"
"3761",7.80528797065463e-20,0.630326612004971,0.284,0.033,1.86140507524172e-15,"6","PPP1R14A"
"3762",1.410890723129e-19,0.905094688045901,0.731,0.241,3.36469219651805e-15,"6","CXXC5"
"3763",2.49970774668832e-19,0.919364231201293,0.642,0.195,5.9613030343023e-15,"6","EAF2"
"3764",6.81628307975279e-19,0.909229123701002,0.791,0.299,1.62554718885944e-14,"6","HVCN1"
"3765",8.04102124155865e-19,0.549435804795485,0.358,0.057,1.91762274568691e-14,"6","PNOC"
"3766",8.55862515380252e-19,0.545557629504012,0.343,0.055,2.04106092667883e-14,"6","ZDHHC14"
"3767",1.19828355027303e-18,0.910422649076534,0.896,0.386,2.85766661069113e-14,"6","HLA-DMB"
"3768",2.076226207196e-18,0.74891192013216,0.507,0.123,4.95138425892101e-14,"6","ACP5"
"3769",2.12694183655074e-18,0.690701343501279,0.597,0.153,5.07233089180622e-14,"6","TPD52"
"3770",2.26157082141873e-18,0.8255694855117,0.896,0.364,5.39339409491939e-14,"6","MEF2C"
"3771",2.45802876109816e-18,0.563497847227609,0.284,0.038,5.8619069894669e-14,"6","CD1C"
"3772",3.84903672401952e-18,0.772522184202478,0.627,0.189,9.17918277944175e-14,"6","GNG7"
"3773",4.4619011278857e-18,0.400938458524825,0.299,0.04,1.06407418097818e-13,"6","STAP1"
"3774",5.4568253683492e-18,0.586565082203642,0.448,0.088,1.30134371384392e-13,"6","FCRL1"
"3775",3.2919821331835e-17,1.47803689582851,0.493,0.142,7.85071899121602e-13,"6","CCDC50"
"3776",4.37802600830482e-17,0.809270833664244,0.582,0.179,1.04407164246053e-12,"6","SP140"
"3777",9.75593918885604e-17,0.397551165319178,0.269,0.036,2.32659637775839e-12,"6","PMEPA1"
"3778",1.01571428613036e-16,0.879675367310219,0.896,0.419,2.42227542956368e-12,"6","HLA-DMA"
"3779",1.3151907621544e-16,1.41882780363847,0.373,0.077,3.13646692958582e-12,"6","PLD4"
"3780",1.57531093486614e-16,0.549676288405801,0.299,0.047,3.75680151746876e-12,"6","TRAF4"
"3781",1.68016763983533e-16,0.428624385784388,0.313,0.05,4.0068637874793e-12,"6","BTLA"
"3782",5.01729294670289e-16,0.846326407972641,0.627,0.222,1.1965240219297e-11,"6","CD82"
"3783",5.6467103122693e-16,0.524340552600101,0.537,0.141,1.34662747526998e-11,"6","TCF3"
"3784",7.48563781039989e-16,0.49794981477148,0.328,0.057,1.78517490502416e-11,"6","RASGRP3"
"3785",3.52356213522027e-15,0.579172228124712,0.537,0.155,8.40299098007331e-11,"6","FAM3C"
"3786",1.05631775777226e-14,0.771706049910691,0.836,0.425,2.51910658873529e-10,"6","STX7"
"3787",1.07107101738327e-14,0.567596054811008,0.418,0.101,2.55429016225563e-10,"6","DAAM1"
"3788",1.18559573862749e-14,0.601922649688983,0.493,0.132,2.82740871747884e-10,"6","PALM2-AKAP2"
"3789",1.44973409037033e-14,0.551670760280491,0.507,0.151,3.45732585871516e-10,"6","PLCG2"
"3790",2.35332967026975e-14,0.530000728392463,1,0.995,5.61222059765931e-10,"6","RPS11"
"3791",4.13293459395938e-14,0.536810299766462,0.388,0.09,9.85622241967434e-10,"6","CNR2"
"3792",6.70440912936581e-14,0.495158369498759,1,0.999,1.59886748917116e-09,"6","MT-RNR2"
"3793",3.2602812802417e-13,0.62687943994479,0.687,0.269,7.77511879712042e-09,"6","BCAS4"
"3794",3.53167942766961e-13,0.508221427178263,0.433,0.118,8.42234909910649e-09,"6","TPTEP2"
"3795",3.79059806045358e-13,0.705204045919936,0.657,0.266,9.0398182545697e-09,"6","CIITA"
"3796",4.50116651688958e-13,0.665579250917893,0.478,0.138,1.07343819094783e-08,"6","STRBP"
"3797",1.13477164847723e-12,0.679134982487158,0.507,0.168,2.70620342728849e-08,"6","AC060780.1"
"3798",1.37742253398641e-12,0.794942367591404,0.836,0.512,3.2848772590508e-08,"6","SNX2"
"3799",2.60466323722512e-12,0.603964447751761,0.642,0.255,6.21160088813448e-08,"6","BTK"
"3800",2.70698929164086e-12,0.725970778673127,0.597,0.25,6.45562806270512e-08,"6","PTPN1"
"3801",4.95325406419309e-12,0.467436326772104,0.373,0.095,1.18125202922877e-07,"6","SNX22"
"3802",7.8347765340236e-12,0.522064868760704,1,0.997,1.86843750783395e-07,"6","RPS8"
"3803",8.13465771643197e-12,0.64693537339121,0.836,0.439,1.9399531722147e-07,"6","TCEA1"
"3804",1.03284502240916e-11,0.474916834072002,0.507,0.171,2.46312880944137e-07,"6","SMC6"
"3805",1.17362504519742e-11,0.715381007022149,0.896,0.41,2.79886100778681e-07,"6","MARCH1"
"3806",1.22690222383076e-11,0.535492852614555,0.463,0.145,2.9259164233916e-07,"6","HLA-DQA2"
"3807",1.79126519983118e-11,0.435930828972042,0.388,0.103,4.27180924855739e-07,"6","HLA-DOA"
"3808",1.94234075390087e-11,0.564948935171836,0.373,0.096,4.63209422990279e-07,"6","FCRL5"
"3809",3.24156448560525e-11,0.501725208474664,0.403,0.117,7.7304829852714e-07,"6","FADS3"
"3810",5.48278775187478e-11,0.716996593001818,0.791,0.458,1.3075352230671e-06,"6","CHCHD10"
"3811",6.51934439218025e-11,0.397316769045739,0.463,0.146,1.55473325064715e-06,"6","RABEP2"
"3812",7.26068615980651e-11,0.477085552479139,0.373,0.107,1.73152843539066e-06,"6","WDFY4"
"3813",7.77583119887576e-11,0.455442122487577,0.313,0.074,1.85438022430789e-06,"6","HIP1R"
"3814",8.45780128854467e-11,0.634747755353812,0.806,0.466,2.01701645129213e-06,"6","ORAI2"
"3815",8.54888146690287e-11,0.622070401176018,0.567,0.237,2.038737252227e-06,"6","GGA2"
"3816",1.05127234136e-10,0.485638091472175,0.373,0.101,2.50707427967534e-06,"6","LINC02397"
"3817",1.24328987063498e-10,0.431971782296558,0.433,0.127,2.96499768349029e-06,"6","FCER2"
"3818",1.31049136330024e-10,0.600858080515899,0.552,0.21,3.1252598031984e-06,"6","TMEM156"
"3819",1.98271195231658e-10,0.646244982581341,0.701,0.344,4.72837146388458e-06,"6","IKZF3"
"3820",2.26158059832634e-10,0.692715487626114,0.701,0.323,5.39341741088865e-06,"6","PPM1K"
"3821",2.29034126032476e-10,0.648710538923658,0.567,0.223,5.46200583762249e-06,"6","ARID5B"
"3822",2.63756749812559e-10,0.476359740957285,1,0.994,6.2900709695299e-06,"6","RPL8"
"3823",3.21821781425975e-10,0.373740111432726,0.358,0.094,7.67480584344665e-06,"6","CDCA7L"
"3824",3.32606934055103e-10,0.607862540230392,0.612,0.274,7.9320101633461e-06,"6","TSPAN3"
"3825",3.40588453245972e-10,0.809750802503853,0.612,0.308,8.12235343300993e-06,"6","SMARCB1"
"3826",3.42566178241619e-10,0.515244604190837,0.373,0.109,8.16951821870613e-06,"6","BCL7A"
"3827",4.42956959017934e-10,1.08719557536205,0.343,0.101,1.05636375586597e-05,"6","UGCG"
"3828",5.31708947680717e-10,0.528300098357252,0.448,0.157,1.26801949842897e-05,"6","FCHSD2"
"3829",5.89378155742426e-10,0.528297989377512,0.537,0.198,1.40554902581454e-05,"6","GPR183"
"3830",6.50072286410359e-10,0.572119793075219,0.343,0.093,1.55029238863142e-05,"6","CD72"
"3831",1.13900267445613e-09,0.505697881893598,0.463,0.169,2.71629357804298e-05,"6","QRSL1"
"3832",1.330926718816e-09,0.70911600506015,0.761,0.419,3.17399403903239e-05,"6","FCMR"
"3833",1.39205009941536e-09,0.433144990057242,0.328,0.093,3.31976107708575e-05,"6","SNRNP25"
"3834",1.47071074553442e-09,0.562178920066902,0.493,0.193,3.50735098595049e-05,"6","KIAA0040"
"3835",1.65695332392249e-09,0.430744583856187,0.433,0.143,3.95150228689035e-05,"6","FAM214A"
"3836",1.82614465774138e-09,0.568594998050409,0.761,0.382,4.35498977978165e-05,"6","PRMT1"
"3837",2.40759676830557e-09,0.474862622782841,0.448,0.164,5.74163677305511e-05,"6","DDAH2"
"3838",3.79759478858051e-09,0.550124239164517,0.731,0.376,9.0565040518068e-05,"6","PARP1"
"3839",3.90245698305647e-09,0.526927102568249,0.522,0.212,9.30657941319307e-05,"6","TRAF5"
"3840",5.37119496829626e-09,0.522062267080122,0.687,0.347,0.000128092257603929,"6","SYNGR2"
"3841",6.34745483664857e-09,0.482872089081205,0.522,0.215,0.000151374102944395,"6","RHBDF2"
"3842",6.65416778661206e-09,0.523933719631708,0.478,0.195,0.000158688593375125,"6","PLEKHF2"
"3843",6.84602384213407e-09,0.703689095025912,0.896,0.69,0.000163263976587213,"6","PTPN6"
"3844",6.98121936543937e-09,0.606655267865982,0.896,0.665,0.000166488119426998,"6","SNX3"
"3845",7.48528486678422e-09,0.424837533845659,1,0.997,0.00017850907350307,"6","RPS23"
"3846",7.73595334075422e-09,0.397203206016094,1,1,0.000184487015270307,"6","RPL41"
"3847",8.08384046669262e-09,0.767407395281676,0.851,0.563,0.000192783427449686,"6","HERPUD1"
"3848",8.82247916741596e-09,0.306425518093463,0.284,0.075,0.000210398483184536,"6","RNVU1-15"
"3849",9.42920043866929e-09,0.672462903195509,0.567,0.265,0.000224867572061385,"6","LRMP"
"3850",1.03622083303982e-08,0.442519037454547,0.582,0.246,0.000247117944263337,"6","MINDY2"
"3851",1.16875582334297e-08,0.36807765515033,0.343,0.108,0.000278724888750832,"6","USP6NL"
"3852",1.25605725373376e-08,0.490452075819379,0.418,0.148,0.000299544533870428,"6","RIC3"
"3853",1.29103138772798e-08,0.498388599150427,0.373,0.129,0.000307885165345369,"6","PAWR"
"3854",1.4728193464528e-08,0.474919670974045,0.478,0.194,0.000351237957742064,"6","SHMT2"
"3855",2.08724832160572e-08,0.340638949424016,0.433,0.151,0.000497766979736532,"6","MICAL3"
"3856",2.12775972948171e-08,0.361229558529181,0.254,0.066,0.000507428140286798,"6","SH2B2"
"3857",2.34048369423076e-08,0.563369213799491,0.881,0.652,0.000558158551400152,"6","PNN"
"3858",2.56956710041653e-08,0.660840174943055,0.94,0.669,0.000612790362107335,"6","PRKCB"
"3859",3.05606307684586e-08,0.487011617313225,1,0.976,0.000728809922566202,"6","RPS5"
"3860",3.17710049486268e-08,0.373106031993841,1,0.995,0.000757674926014851,"6","RACK1"
"3861",3.52631944927362e-08,0.584094141829008,0.836,0.566,0.000840956662262773,"6","SEPTIN6"
"3862",3.77108987730734e-08,0.491982811895916,1,0.894,0.000899329513940255,"6","PNISR"
"3863",3.79332998385836e-08,0.721806215540683,0.881,0.642,0.000904633334550541,"6","LTB"
"3864",3.86399464874977e-08,0.389794212314101,0.358,0.115,0.000921485443833845,"6","PARP15"
"3865",4.2663581829213e-08,0.461915381250153,1,0.978,0.00101744109946307,"6","EEF2"
"3866",4.28045719138376e-08,0.54947116550966,0.522,0.233,0.0010208034310012,"6","ZNF581"
"3867",4.65933248669458e-08,0.740842256291606,0.687,0.423,0.00111115761142692,"6","SMIM14"
"3868",5.2851204893756e-08,0.435033544773628,1,0.997,0.00126039553430629,"6","RPL23A"
"3869",5.59221769465961e-08,0.484011392344001,0.582,0.276,0.00133363207582242,"6","VOPP1"
"3870",5.95654749615466e-08,0.454979257190057,0.388,0.142,0.00142051744688296,"6","MCM5"
"3871",5.97721044599406e-08,0.400162477593421,1,0.982,0.00142544514716066,"6","RPL35"
"3872",7.55131261382484e-08,0.694933412352787,0.612,0.355,0.00180083703214495,"6","SYPL1"
"3873",8.84060988781545e-08,0.632984680817117,1,0.952,0.00210830864604623,"6","CD52"
"3874",9.04244944052091e-08,0.645374740586717,0.672,0.376,0.00215644334257543,"6","MBD4"
"3875",9.33918417290155e-08,0.700285990474042,0.597,0.314,0.00222720864155356,"6","OFD1"
"3876",1.14150603656892e-07,0.414249932606651,1,0.996,0.00272226359600957,"6","RPL12"
"3877",1.16676231783182e-07,0.633097402963997,0.493,0.221,0.00278249477556532,"6","VEGFB"
"3878",1.22985761452996e-07,0.44778180121345,0.493,0.208,0.00293296443913104,"6","CCDC32"
"3879",1.30323094643994e-07,0.376307828170623,1,0.997,0.00310794516106996,"6","RPL7A"
"3880",1.3465209136786e-07,1.4176970713245,0.254,0.07,0.00321118307494073,"6","IGLC2"
"3881",1.44256840396895e-07,0.278084337162928,0.358,0.116,0.00344023712978515,"6","CARD11"
"3882",1.52070264290878e-07,0.348948698506283,0.269,0.08,0.00362657166280886,"6","KLF8"
"3883",1.58630993763264e-07,0.463803109038689,1,0.995,0.00378303193926631,"6","RPS18"
"3884",1.63287104323236e-07,0.382691319199174,1,0.994,0.00389407086390053,"6","RPL37A"
"3885",1.93570985180807e-07,0.568311000206507,0.851,0.609,0.00461628085459188,"6","ISCU"
"3886",2.03482381910132e-07,0.500919915758681,0.522,0.254,0.00485264784379284,"6","SZT2"
"3887",2.06327390836707e-07,0.398842670429599,0.403,0.151,0.00492049561667379,"6","MRNIP"
"3888",2.21804228036735e-07,0.474764629744685,0.463,0.199,0.00528958723022006,"6","NCF4"
"3889",2.55755637890117e-07,0.522957101488301,0.522,0.242,0.0060992604524035,"6","GAPT"
"3890",2.63192489724782e-07,0.454686848239362,0.582,0.3,0.00627661449495661,"6","DANCR"
"3891",3.12338234595805e-07,0.316244866017075,0.269,0.078,0.00744864221864076,"6","RRAS2"
"3892",3.16798800196462e-07,0.659574712123121,0.851,0.538,0.00755501778708523,"6","POU2F2"
"3893",3.25293162835565e-07,0.43606733778618,1,0.98,0.00775759134730255,"6","RPL18A"
"3894",3.33839422170426e-07,0.394277901248784,0.866,0.572,0.00796140253992032,"6","CD81"
"3895",3.57856525234028e-07,0.496208503358976,0.657,0.371,0.0085341624137811,"6","DRAM2"
"3896",3.74144867783801e-07,0.37504554379903,1,0.999,0.00892260680690809,"6","RPL37"
"3897",3.78067560539265e-07,0.627067385300668,0.806,0.536,0.00901615518374039,"6","SP110"
"3898",4.12317375249753e-07,0.301835450945982,1,0.996,0.00983294476495612,"6","RPS7"
"3899",4.43059519066746e-07,0.686069972119064,0.567,0.29,0.0105660834107038,"6","BIRC3"
"3900",4.62555282068205e-07,0.545831750969087,0.761,0.484,0.0110310183667626,"6","RNASEH2B"
"3901",5.65809307670537e-07,0.386656122494709,0.313,0.115,0.013493420369327,"6","CBFA2T3"
"3902",6.99308224224091e-07,0.627810511527987,0.701,0.456,0.0166771025312961,"6","EZR"
"3903",7.09012135512982e-07,0.490169966694607,0.881,0.733,0.0169085214077136,"6","HMGN1"
"3904",7.57684763315587e-07,0.327079563757031,0.343,0.125,0.0180692662355501,"6","MAPK10"
"3905",8.82334064122364e-07,0.587962983140345,0.806,0.559,0.0210419027611901,"6","RPL22L1"
"3906",9.28426063897052e-07,0.731077997342341,0.94,0.767,0.0221411047718169,"6","SPCS1"
"3907",1.03895013474687e-06,0.425085247052466,1,0.994,0.0247768828134434,"6","RPS21"
"3908",1.07343643828053e-06,0.304240158239185,0.284,0.094,0.025599312180114,"6","NGRN"
"3909",1.07820226906924e-06,0.378936467144438,0.806,0.411,0.0257129677127633,"6","TSTD1"
"3910",1.14091818935822e-06,0.326447303308241,1,0.998,0.0272086169798148,"6","RPL11"
"3911",1.20142499561496e-06,0.310167183558308,0.284,0.094,0.0286515832954256,"6","SAV1"
"3912",1.3979605007977e-06,0.355519011693065,0.522,0.252,0.0333385620230235,"6","ARHGAP17"
"3913",2.01547525820653e-06,0.35602396303945,1,0.995,0.0480650539577093,"6","RPS2"
"3914",2.06841653828392e-06,0.387853282265462,0.328,0.126,0.0493275976049949,"6","LINC02739"
"3915",2.17011156057295e-06,0.399056251165874,0.313,0.12,0.0517528204965438,"6","MIR29B2CHG"
"3916",2.2456587770359e-06,0.446146814818046,0.373,0.154,0.0535544705147522,"6","PHACTR1"
"3917",2.25078906606546e-06,0.312374488041195,0.284,0.1,0.053676817647529,"6","TRIO"
"3918",2.67781376166931e-06,0.417030699353059,0.448,0.211,0.0638605025882896,"6","HLA-DRB6"
"3919",2.76397959135584e-06,0.28420068306901,0.269,0.09,0.0659153852946541,"6","CKS1B"
"3920",2.79732825260818e-06,0.531090475163161,0.567,0.333,0.0667106841681999,"6","DNAJC10"
"3921",2.93802846275193e-06,0.395522694010977,0.612,0.347,0.0700661027797079,"6","PRDM2"
"3922",3.35046717200233e-06,0.418889775646161,0.791,0.529,0.0799019411179116,"6","TRIM38"
"3923",3.50226683977351e-06,0.363492038332216,1,0.989,0.0835220595949188,"6","RPL10A"
"3924",3.76121048666203e-06,0.457300860142404,0.448,0.217,0.0896973476859162,"6","IDH3A"
"3925",4.41205406336963e-06,0.334548335855165,0.821,0.441,0.105218665303239,"6","CTSZ"
"3926",4.41401320561687e-06,0.353764964846343,0.433,0.193,0.105265386927551,"6","TOR3A"
"3927",4.65197494528924e-06,0.423821989123309,0.418,0.188,0.110940298495258,"6","CLASRP"
"3928",5.08975069142193e-06,0.4534387392485,0.343,0.139,0.12138037448903,"6","MTSS1"
"3929",6.04680839856261e-06,0.31270028377017,1,0.996,0.144204286688921,"6","RPS28"
"3930",6.50323822534243e-06,0.256749612690484,0.373,0.148,0.155089225197966,"6","AC009950.1"
"3931",6.56931491912246e-06,0.322215871968812,0.418,0.179,0.156665022191232,"6","MAP4K1"
"3932",8.32280522519621e-06,0.375244881269863,0.433,0.205,0.198482259010479,"6","HDAC9"
"3933",8.79094364271396e-06,0.41840369892726,0.478,0.237,0.209646423991442,"6","SINHCAF"
"3934",8.98068974925081e-06,0.366083708507885,0.657,0.361,0.214171489140133,"6","CCDC12"
"3935",9.36067995095486e-06,0.390561476705652,0.403,0.177,0.223233495470371,"6","HSH2D"
"3936",9.66711463808484e-06,0.302171502935888,0.507,0.251,0.230541349889047,"6","HHEX"
"3937",1.02946265890211e-05,0.341195355221173,0.343,0.138,0.245506254894976,"6","P2RY10"
"3938",1.1592422856763e-05,0.455205828189247,0.537,0.301,0.276456100288085,"6","LIMD1"
"3939",1.16587352021679e-05,0.280355713255784,1,0.999,0.278037517101301,"6","RPLP1"
"3940",1.17524608045329e-05,0.449221404826548,0.612,0.366,0.280272685266501,"6","SKAP2"
"3941",1.19655369956668e-05,0.43213612628088,0.507,0.288,0.285354126272663,"6","ANKRD13A"
"3942",1.23911330267138e-05,0.417622917313132,0.612,0.345,0.29550374042107,"6","SPINT2"
"3943",1.32779586180274e-05,0.347586510580125,1,0.957,0.316652757122718,"6","RPS20"
"3944",1.34121290933625e-05,0.383652709149949,0.791,0.571,0.319852454618508,"6","PHB2"
"3945",1.4162309156365e-05,0.601812638521712,0.836,0.548,0.337742748760992,"6","PLP2"
"3946",1.48392278703335e-05,0.797998737755074,0.791,0.602,0.353885906251713,"6","PLAC8"
"3947",1.54621196143106e-05,0.515718960679481,0.313,0.127,0.368740628562079,"6","CHD7"
"3948",1.57888870694765e-05,0.253673081249773,0.313,0.121,0.376533378832875,"6","EFHC1"
"3949",1.64234150713174e-05,0.570411272736569,0.672,0.397,0.391665602620777,"6","SEC11C"
"3950",1.83842482048364e-05,0.26005703861939,1,0.998,0.438427551188939,"6","FAU"
"3951",1.87770668935465e-05,0.401321246509658,0.612,0.366,0.447795491277297,"6","ITPR1"
"3952",2.19140700118732e-05,0.313087485997355,1,0.996,0.522606741643151,"6","RPL18"
"3953",2.25570097420747e-05,0.345851683354272,0.403,0.187,0.537939568328997,"6","NUP88"
"3954",2.27458795626224e-05,0.425850131563864,0.522,0.29,0.542443735809418,"6","CAMK1D"
"3955",2.39115371930877e-05,0.316085642451264,0.373,0.166,0.570242338980754,"6","GUCD1"
"3956",2.46517230311154e-05,0.415772341012524,0.418,0.216,0.587894290846041,"6","CYSLTR1"
"3957",2.48567839396691e-05,0.511171086878518,0.418,0.218,0.592784583393228,"6","SCIMP"
"3958",2.59867167666838e-05,0.294613491589217,0.507,0.243,0.619731221451875,"6","ATP2A3"
"3959",3.0435999906601e-05,0.294404348371045,0.328,0.141,0.725837725772621,"6","OPN3"
"3960",3.09087694131143e-05,0.434944977269431,0.761,0.493,0.737112332963951,"6","ISG20"
"3961",3.65548425121491e-05,0.321281288178032,0.493,0.258,0.871759884229731,"6","CHPT1"
"3962",3.88888829732208e-05,0.45535826349484,0.657,0.388,0.927422081145371,"6","CAPG"
"3963",4.09719467435324e-05,0.359324763525841,0.627,0.363,0.97709898593976,"6","LY86"
"3964",4.22768888405812e-05,0.348286606774215,0.299,0.122,1,"6","TFRC"
"3965",4.35026456077597e-05,0.569443960546832,0.582,0.346,1,"6","UBE2J1"
"3966",4.45305880226375e-05,0.265991974091117,1,0.997,1,"6","RPL15"
"3967",5.01329546547853e-05,0.271983359634409,0.254,0.094,1,"6","NEK8"
"3968",5.04890723973843e-05,0.367042322731471,0.493,0.261,1,"6","PWP1"
"3969",5.17602596207382e-05,0.450959975817306,0.373,0.189,1,"6","CLN8"
